timestamp,event,direction,class,bees_in_total,bees_out_total,pollen_in_total,total_bees
2026-05-02 09:25:12,crossing,out,bee,506,1222,5,1728
2026-05-02 09:25:13,crossing,in,bee,507,1222,5,1729
2026-05-02 09:25:13,crossing,out,bee,507,1223,5,1730
2026-05-02 09:25:17,crossing,out,bee,507,1224,5,1731
2026-05-02 09:25:19,crossing,out,bee,507,1225,5,1732
2026-05-02 09:25:19,crossing,out,bee,507,1226,5,1733
2026-05-02 09:25:20,crossing,in,bee,508,1226,5,1734
2026-05-02 09:25:21,crossing,out,bee,508,1227,5,1735
2026-05-02 09:25:21,crossing,out,bee,508,1228,5,1736
2026-05-02 09:25:22,crossing,out,bee,508,1229,5,1737
2026-05-02 09:25:24,crossing,in,bee,509,1229,5,1738
2026-05-02 09:25:26,crossing,out,bee,509,1230,5,1739
2026-05-02 09:25:28,crossing,in,bee,510,1230,5,1740
2026-05-02 09:25:29,crossing,in,bee,511,1230,5,1741
2026-05-02 09:25:33,crossing,out,bee,511,1231,5,1742
2026-05-02 09:25:34,crossing,out,bee,511,1232,5,1743
2026-05-02 09:25:35,crossing,out,bee,511,1233,5,1744
2026-05-02 09:25:35,crossing,out,bee,511,1234,5,1745
2026-05-02 09:25:36,crossing,out,bee,511,1235,5,1746
2026-05-02 09:25:36,crossing,out,bee,511,1236,5,1747
2026-05-02 09:25:38,crossing,out,bee,511,1237,5,1748
2026-05-02 09:25:40,crossing,out,bee,511,1238,5,1749
2026-05-02 09:25:42,crossing,in,bee,512,1238,5,1750
2026-05-02 09:25:42,crossing,out,bee,512,1239,5,1751
2026-05-02 09:25:44,crossing,out,bee,512,1240,5,1752
2026-05-02 09:25:45,crossing,out,bee,512,1241,5,1753
2026-05-02 09:25:45,crossing,out,bee,512,1242,5,1754
2026-05-02 09:25:47,crossing,out,bee,512,1243,5,1755
2026-05-02 09:25:49,crossing,out,bee,512,1244,5,1756
2026-05-02 09:25:52,crossing,in,bee,513,1244,5,1757
2026-05-02 09:25:52,crossing,out,bee,513,1245,5,1758
2026-05-02 09:25:52,crossing,out,bee,513,1246,5,1759
2026-05-02 09:25:53,crossing,out,bee,513,1247,5,1760
2026-05-02 09:25:53,crossing,in,bee,514,1247,5,1761
2026-05-02 09:25:55,crossing,out,bee,514,1248,5,1762
2026-05-02 09:25:55,crossing,out,bee,514,1249,5,1763
2026-05-02 09:25:58,crossing,out,bee,514,1250,5,1764
2026-05-02 09:25:59,crossing,out,bee,514,1251,5,1765
2026-05-02 09:25:59,crossing,out,bee,514,1252,5,1766
2026-05-02 09:26:00,crossing,in,bee,515,1252,5,1767
2026-05-02 09:26:00,crossing,out,bee,515,1253,5,1768
2026-05-02 09:26:01,crossing,in,bee,516,1253,5,1769
2026-05-02 09:26:01,crossing,out,bee,516,1254,5,1770
2026-05-02 09:26:05,crossing,out,bee,516,1255,5,1771
2026-05-02 09:26:05,crossing,in,bee,517,1255,5,1772
2026-05-02 09:26:06,crossing,out,bee,517,1256,5,1773
2026-05-02 09:26:07,crossing,out,bee,517,1257,5,1774
2026-05-02 09:26:10,crossing,out,bee,517,1258,5,1775
2026-05-02 09:26:12,crossing,out,bee,517,1259,5,1776
2026-05-02 09:26:12,crossing,in,bee,518,1259,5,1777
2026-05-02 09:26:12,crossing,out,bee,518,1260,5,1778
2026-05-02 09:26:14,crossing,out,bee,518,1261,5,1779
2026-05-02 09:26:14,crossing,out,bee,518,1262,5,1780
2026-05-02 09:26:15,crossing,in,bee,519,1262,5,1781
2026-05-02 09:26:16,crossing,in,bee,520,1262,5,1782
2026-05-02 09:26:16,crossing,in,bee,521,1262,5,1783
2026-05-02 09:26:16,crossing,in,bee,522,1262,5,1784
2026-05-02 09:26:17,crossing,in,bee,523,1262,5,1785
2026-05-02 09:26:18,crossing,in,bee,524,1262,5,1786
2026-05-02 09:26:19,crossing,out,bee,524,1263,5,1787
2026-05-02 09:26:20,crossing,out,bee_pollen,524,1264,5,1788
2026-05-02 09:26:22,crossing,in,bee,525,1264,5,1789
2026-05-02 09:26:22,crossing,in,bee_pollen,526,1264,6,1790
2026-05-02 09:26:24,crossing,out,bee,526,1265,6,1791
2026-05-02 09:26:25,crossing,out,bee,526,1266,6,1792
2026-05-02 09:26:26,crossing,out,bee,526,1267,6,1793
2026-05-02 09:26:27,crossing,in,bee,527,1267,6,1794
2026-05-02 09:26:27,crossing,in,bee,528,1267,6,1795
2026-05-02 09:26:28,crossing,out,bee,528,1268,6,1796
2026-05-02 09:26:28,crossing,out,bee,528,1269,6,1797
2026-05-02 09:26:29,crossing,out,bee,528,1270,6,1798
2026-05-02 09:26:30,crossing,out,bee,528,1271,6,1799
2026-05-02 09:26:32,crossing,out,bee,528,1272,6,1800
2026-05-02 09:26:33,crossing,in,bee,529,1272,6,1801
2026-05-02 09:26:33,crossing,in,bee,530,1272,6,1802
2026-05-02 09:26:38,crossing,in,bee,531,1272,6,1803
2026-05-02 09:26:38,crossing,out,bee,531,1273,6,1804
2026-05-02 09:26:40,crossing,out,bee,531,1274,6,1805
2026-05-02 09:26:41,crossing,in,bee,532,1274,6,1806
2026-05-02 09:26:47,crossing,out,bee,532,1275,6,1807
2026-05-02 09:26:49,crossing,out,bee,532,1276,6,1808
2026-05-02 09:26:49,crossing,out,bee,532,1277,6,1809
2026-05-02 09:26:50,crossing,out,bee,532,1278,6,1810
2026-05-02 09:26:52,crossing,out,bee,532,1279,6,1811
2026-05-02 09:26:52,crossing,in,bee,533,1279,6,1812
2026-05-02 09:26:53,crossing,in,bee,534,1279,6,1813
2026-05-02 09:26:53,crossing,out,bee,534,1280,6,1814
2026-05-02 09:26:53,crossing,out,bee,534,1281,6,1815
2026-05-02 09:26:54,crossing,in,bee,535,1281,6,1816
2026-05-02 09:26:54,crossing,in,bee,536,1281,6,1817
2026-05-02 09:26:55,crossing,out,bee,536,1282,6,1818
2026-05-02 09:26:58,crossing,out,bee,536,1283,6,1819
2026-05-02 09:27:00,crossing,in,bee,537,1283,6,1820
2026-05-02 09:27:02,crossing,out,bee,537,1284,6,1821
2026-05-02 09:27:02,crossing,out,bee,537,1285,6,1822
2026-05-02 09:27:03,crossing,in,bee,538,1285,6,1823
2026-05-02 09:27:03,crossing,out,bee,538,1286,6,1824
2026-05-02 09:27:03,crossing,out,bee,538,1287,6,1825
2026-05-02 09:27:03,crossing,out,bee,538,1288,6,1826
2026-05-02 09:27:06,crossing,in,bee,539,1288,6,1827
2026-05-02 09:27:08,crossing,in,bee,540,1288,6,1828
2026-05-02 09:27:09,crossing,in,bee,541,1288,6,1829
2026-05-02 09:27:09,crossing,out,bee,541,1289,6,1830
2026-05-02 09:27:09,crossing,in,bee,542,1289,6,1831
2026-05-02 09:27:10,crossing,out,bee,542,1290,6,1832
2026-05-02 09:27:10,crossing,out,bee,542,1291,6,1833
2026-05-02 09:27:10,crossing,out,bee,542,1292,6,1834
2026-05-02 09:27:10,crossing,out,bee,542,1293,6,1835
2026-05-02 09:27:11,crossing,out,bee,542,1294,6,1836
2026-05-02 09:27:11,crossing,in,bee,543,1294,6,1837
2026-05-02 09:27:12,crossing,out,bee,543,1295,6,1838
2026-05-02 09:27:13,crossing,out,bee,543,1296,6,1839
2026-05-02 09:27:15,crossing,in,bee,544,1296,6,1840
2026-05-02 09:27:17,crossing,in,bee,545,1296,6,1841
2026-05-02 09:27:18,crossing,out,bee,545,1297,6,1842
2026-05-02 09:27:20,crossing,out,bee,545,1298,6,1843
2026-05-02 09:27:20,crossing,out,bee,545,1299,6,1844
2026-05-02 09:27:20,crossing,in,bee,546,1299,6,1845
2026-05-02 09:27:21,crossing,out,bee,546,1300,6,1846
2026-05-02 09:27:23,crossing,out,bee,546,1301,6,1847
2026-05-02 09:27:24,crossing,out,bee,546,1302,6,1848
2026-05-02 09:27:29,crossing,out,bee,546,1303,6,1849
2026-05-02 09:27:30,crossing,in,bee,547,1303,6,1850
2026-05-02 09:27:30,crossing,out,bee,547,1304,6,1851
2026-05-02 09:27:31,crossing,in,bee,548,1304,6,1852
2026-05-02 09:27:31,crossing,out,bee,548,1305,6,1853
2026-05-02 09:27:33,crossing,in,bee,549,1305,6,1854
2026-05-02 09:27:38,crossing,in,bee,550,1305,6,1855
2026-05-02 09:27:38,crossing,in,bee,551,1305,6,1856
2026-05-02 09:27:40,crossing,out,bee,551,1306,6,1857
2026-05-02 09:27:40,crossing,in,bee,552,1306,6,1858
2026-05-02 09:27:41,crossing,out,bee,552,1307,6,1859
2026-05-02 09:27:42,crossing,out,bee,552,1308,6,1860
2026-05-02 09:27:44,crossing,out,bee,552,1309,6,1861
2026-05-02 09:27:45,crossing,out,bee,552,1310,6,1862
2026-05-02 09:27:46,crossing,out,bee,552,1311,6,1863
2026-05-02 09:27:48,crossing,out,bee,552,1312,6,1864
2026-05-02 09:27:49,crossing,in,bee,553,1312,6,1865
2026-05-02 09:27:49,crossing,out,bee,553,1313,6,1866
2026-05-02 09:27:49,crossing,out,bee,553,1314,6,1867
2026-05-02 09:27:49,crossing,in,bee,554,1314,6,1868
2026-05-02 09:27:53,crossing,out,bee,554,1315,6,1869
2026-05-02 09:27:53,crossing,in,bee,555,1315,6,1870
2026-05-02 09:27:55,crossing,out,bee,555,1316,6,1871
2026-05-02 09:27:56,crossing,out,bee,555,1317,6,1872
2026-05-02 09:27:56,crossing,out,bee,555,1318,6,1873
2026-05-02 09:27:56,crossing,out,bee,555,1319,6,1874
2026-05-02 09:27:57,crossing,in,bee,556,1319,6,1875
2026-05-02 09:27:59,crossing,out,bee,556,1320,6,1876
2026-05-02 09:27:59,crossing,out,bee,556,1321,6,1877
2026-05-02 09:28:01,crossing,out,bee,556,1322,6,1878
2026-05-02 09:28:01,crossing,out,bee,556,1323,6,1879
2026-05-02 09:28:01,crossing,out,bee,556,1324,6,1880
2026-05-02 09:28:01,crossing,out,bee,556,1325,6,1881
2026-05-02 09:28:05,crossing,out,bee,556,1326,6,1882
2026-05-02 09:28:05,crossing,out,bee,556,1327,6,1883
2026-05-02 09:28:05,crossing,in,bee,557,1327,6,1884
2026-05-02 09:28:07,crossing,in,bee,558,1327,6,1885
2026-05-02 09:28:08,crossing,out,bee,558,1328,6,1886
2026-05-02 09:28:08,crossing,in,bee,559,1328,6,1887
2026-05-02 09:28:10,crossing,out,bee,559,1329,6,1888
2026-05-02 09:28:11,crossing,out,bee,559,1330,6,1889
2026-05-02 09:28:13,crossing,in,bee,560,1330,6,1890
2026-05-02 09:28:14,crossing,in,bee,561,1330,6,1891
2026-05-02 09:28:15,crossing,out,bee,561,1331,6,1892
2026-05-02 09:28:17,crossing,in,bee,562,1331,6,1893
2026-05-02 09:28:19,crossing,in,bee,563,1331,6,1894
2026-05-02 09:28:23,crossing,out,bee,563,1332,6,1895
2026-05-02 09:28:24,crossing,out,bee,563,1333,6,1896
2026-05-02 09:28:25,crossing,out,bee,563,1334,6,1897
2026-05-02 09:28:27,crossing,out,bee,563,1335,6,1898
2026-05-02 09:28:27,crossing,out,bee,563,1336,6,1899
2026-05-02 09:28:29,crossing,out,bee,563,1337,6,1900
2026-05-02 09:28:30,crossing,in,bee,564,1337,6,1901
2026-05-02 09:28:30,crossing,out,bee,564,1338,6,1902
2026-05-02 09:28:33,crossing,out,bee,564,1339,6,1903
2026-05-02 09:28:35,crossing,out,bee,564,1340,6,1904
2026-05-02 09:28:35,crossing,out,bee,564,1341,6,1905
2026-05-02 09:28:37,crossing,out,bee,564,1342,6,1906
2026-05-02 09:28:37,crossing,out,bee,564,1343,6,1907
2026-05-02 09:28:37,crossing,out,bee,564,1344,6,1908
2026-05-02 09:28:38,crossing,out,bee,564,1345,6,1909
2026-05-02 09:28:41,crossing,in,bee,565,1345,6,1910
2026-05-02 09:28:41,crossing,out,bee,565,1346,6,1911
2026-05-02 09:28:41,crossing,in,bee,566,1346,6,1912
2026-05-02 09:28:43,crossing,in,bee,567,1346,6,1913
2026-05-02 09:28:43,crossing,in,bee,568,1346,6,1914
2026-05-02 09:28:44,crossing,out,bee,568,1347,6,1915
2026-05-02 09:28:48,crossing,out,bee,568,1348,6,1916
2026-05-02 09:28:50,crossing,out,bee,568,1349,6,1917
2026-05-02 09:28:51,crossing,in,bee,569,1349,6,1918
2026-05-02 09:28:57,crossing,out,bee,569,1350,6,1919
2026-05-02 09:28:57,crossing,in,bee,570,1350,6,1920
2026-05-02 09:28:57,crossing,in,bee,571,1350,6,1921
2026-05-02 09:29:07,crossing,in,bee,572,1350,6,1922
2026-05-02 09:29:07,crossing,out,bee,572,1351,6,1923
2026-05-02 09:29:07,crossing,out,bee,572,1352,6,1924
2026-05-02 09:29:09,crossing,in,bee,573,1352,6,1925
2026-05-02 09:29:09,crossing,in,bee,574,1352,6,1926
2026-05-02 09:29:09,crossing,out,bee,574,1353,6,1927
2026-05-02 09:29:10,crossing,out,bee,574,1354,6,1928
2026-05-02 09:29:11,crossing,in,bee,575,1354,6,1929
2026-05-02 09:29:11,crossing,out,bee,575,1355,6,1930
2026-05-02 09:29:11,crossing,in,bee,576,1355,6,1931
2026-05-02 09:29:12,crossing,out,bee,576,1356,6,1932
2026-05-02 09:29:15,crossing,out,bee,576,1357,6,1933
2026-05-02 09:29:16,crossing,out,bee,576,1358,6,1934
2026-05-02 09:29:17,crossing,out,bee,576,1359,6,1935
2026-05-02 09:29:18,crossing,out,bee,576,1360,6,1936
2026-05-02 09:29:19,crossing,out,bee,576,1361,6,1937
2026-05-02 09:29:20,crossing,in,bee,577,1361,6,1938
2026-05-02 09:29:20,crossing,in,bee,578,1361,6,1939
2026-05-02 09:29:20,crossing,in,bee,579,1361,6,1940
2026-05-02 09:29:21,crossing,in,bee,580,1361,6,1941
2026-05-02 09:29:23,crossing,out,bee,580,1362,6,1942
2026-05-02 09:29:23,crossing,out,bee,580,1363,6,1943
2026-05-02 09:29:23,crossing,in,bee,581,1363,6,1944
2026-05-02 09:29:30,crossing,out,bee,581,1364,6,1945
2026-05-02 09:29:30,crossing,out,bee,581,1365,6,1946
2026-05-02 09:29:31,crossing,out,bee,581,1366,6,1947
2026-05-02 09:29:31,crossing,in,bee,582,1366,6,1948
2026-05-02 09:29:31,crossing,out,bee,582,1367,6,1949
2026-05-02 09:29:33,crossing,out,bee,582,1368,6,1950
2026-05-02 09:29:37,crossing,in,bee,583,1368,6,1951
2026-05-02 09:29:38,crossing,out,bee,583,1369,6,1952
2026-05-02 09:29:40,crossing,in,bee,584,1369,6,1953
2026-05-02 09:29:41,crossing,out,bee,584,1370,6,1954
2026-05-02 09:29:42,crossing,out,bee,584,1371,6,1955
2026-05-02 09:29:45,crossing,out,bee,584,1372,6,1956
